,t,I_out
934,0.046700000000000005,-37.2314
935,0.04675,-37.2314
936,0.0468,-37.2314
937,0.04685,-37.2314
938,0.046900000000000004,-37.5366
939,0.046950000000000006,-37.2314
940,0.047,-37.2314
941,0.04705,-37.5366
942,0.0471,-37.8418
943,0.047150000000000004,-37.5366
944,0.0472,-37.8418
945,0.04725,-38.147
946,0.0473,-37.8418
947,0.04735,-37.8418
948,0.047400000000000005,-37.5366
949,0.04745,-37.8418
950,0.0475,-37.5366
951,0.04755,-38.147
952,0.0476,-38.4521
953,0.047650000000000005,-37.8418
954,0.0477,-38.7573
955,0.04775,-38.4521
956,0.0478,-38.147
957,0.047850000000000004,-38.147
958,0.047900000000000005,-37.2314
959,0.04795,-37.5366
960,0.048,-36.9263
961,0.04805,-36.9263
962,0.048100000000000004,-36.9263
963,0.048150000000000005,-36.9263
964,0.0482,-37.8418
965,0.04825,-37.5366
966,0.0483,-37.8418
967,0.048350000000000004,-37.8418
968,0.048400000000000006,-38.147
969,0.04845,-38.4521
970,0.0485,-38.4521
971,0.04855,-38.147
972,0.048600000000000004,-38.4521
973,0.048650000000000006,-38.147
974,0.0487,-38.4521
975,0.04875,-38.147
976,0.0488,-38.147
977,0.048850000000000005,-38.147
978,0.0489,-38.4521
979,0.04895,-38.4521
980,0.049,-38.147
981,0.04905,-38.147
982,0.049100000000000005,-37.8418
983,0.04915,-38.7573
984,0.0492,-38.7573
985,0.04925,-38.4521
986,0.049300000000000004,-39.3677
987,0.049350000000000005,-39.0625
988,0.0494,-39.6729
989,0.04945,-39.3677
990,0.0495,-39.3677
